Element Type,OS,Label,Value,Accessibility Label,SnapshotId,Coordinates,screenshot_url,element_udid,package_name,highlighted_image
android.widget.ImageView,android,,,,316140,"{""x"":20.0,""y"":88.0,""height"":3.0,""width"":6.667}",https://app-accessibility-assets.browserstack.com/b6bb395168b1e170436faafc31256c0d28032c5d/screenshot-82cbbd1e.jpeg,43304-9929dbb7-db03-4a10-9605-421ee8707966,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316140_43304-9929dbb7-db03-4a10-9605-421ee8707966.jpeg
android.widget.ImageView,android,,,,316140,"{""x"":52.222,""y"":89.0,""height"":3.0,""width"":6.667}",https://app-accessibility-assets.browserstack.com/b6bb395168b1e170436faafc31256c0d28032c5d/screenshot-82cbbd1e.jpeg,48109-0db8e506-2826-4553-a5fd-54b68b6f4cdd,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316140_48109-0db8e506-2826-4553-a5fd-54b68b6f4cdd.jpeg
android.widget.ImageView,android,,,,316140,"{""x"":70.0,""y"":89.0,""height"":3.0,""width"":6.667}",https://app-accessibility-assets.browserstack.com/b6bb395168b1e170436faafc31256c0d28032c5d/screenshot-82cbbd1e.jpeg,52914-428ba1a7-b69f-413b-9483-5477067b92e1,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316140_52914-428ba1a7-b69f-413b-9483-5477067b92e1.jpeg
android.widget.ImageView,android,,,,316140,"{""x"":87.778,""y"":89.0,""height"":3.0,""width"":6.667}",https://app-accessibility-assets.browserstack.com/b6bb395168b1e170436faafc31256c0d28032c5d/screenshot-82cbbd1e.jpeg,57719-604fc8da-fb0c-4bb7-92bf-fa842980f10d,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316140_57719-604fc8da-fb0c-4bb7-92bf-fa842980f10d.jpeg
android.widget.ImageView,android,,,,316141,"{""x"":4.444,""y"":38.708,""height"":5.0,""width"":11.111}",https://app-accessibility-assets.browserstack.com/b6bb395168b1e170436faafc31256c0d28032c5d/screenshot-90a0248d.jpeg,204764-64b51795-0932-49ec-915b-d9ec986c57dd,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316141_204764-64b51795-0932-49ec-915b-d9ec986c57dd.jpeg
android.widget.ImageView,android,,,,316140,"{""x"":4.444,""y"":4.958,""height"":3.75,""width"":27.778}",https://app-accessibility-assets.browserstack.com/b6bb395168b1e170436faafc31256c0d28032c5d/screenshot-82cbbd1e.jpeg,62524-86fbe134-81dd-460f-8807-c2b689758df8,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316140_62524-86fbe134-81dd-460f-8807-c2b689758df8.jpeg
android.widget.ImageView,android,,,More options,316141,"{""x"":88.889,""y"":37.708,""height"":5.0,""width"":11.111}",https://app-accessibility-assets.browserstack.com/b6bb395168b1e170436faafc31256c0d28032c5d/screenshot-90a0248d.jpeg,208608-ec0d33e5-e7e3-44da-8452-8193c4d6c9fd,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316141_208608-ec0d33e5-e7e3-44da-8452-8193c4d6c9fd.jpeg
android.widget.ImageView,android,,,,316141,"{""x"":4.444,""y"":47.708,""height"":5.0,""width"":11.111}",https://app-accessibility-assets.browserstack.com/b6bb395168b1e170436faafc31256c0d28032c5d/screenshot-90a0248d.jpeg,211491-d99e4701-f229-4e7c-bc97-2916fac41d7a,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316141_211491-d99e4701-f229-4e7c-bc97-2916fac41d7a.jpeg
android.widget.ImageView,android,,,More options,316141,"{""x"":88.889,""y"":46.708,""height"":5.0,""width"":11.111}",https://app-accessibility-assets.browserstack.com/b6bb395168b1e170436faafc31256c0d28032c5d/screenshot-90a0248d.jpeg,215335-7576b5ca-d7fc-4a3f-8b7b-22116f5e1070,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316141_215335-7576b5ca-d7fc-4a3f-8b7b-22116f5e1070.jpeg
android.widget.ImageView,android,,,More options,316273,"{""x"":86.389,""y"":80.583,""height"":4.375,""width"":11.667}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-1583f948.jpeg,239749-89efde3b-b219-494f-a20f-a72ffa41b208,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316273_239749-89efde3b-b219-494f-a20f-a72ffa41b208.jpeg
android.widget.ImageView,android,,,,316273,"{""x"":72.778,""y"":86.75,""height"":2.75,""width"":19.444}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-1583f948.jpeg,258008-64105840-d7c9-4c51-9e9f-c5382064fcae,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316273_258008-64105840-d7c9-4c51-9e9f-c5382064fcae.jpeg
android.widget.ImageView,android,,,,316273,"{""x"":7.037,""y"":90.792,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-1583f948.jpeg,48510-c10b1209-370e-49b3-9d1b-f7a99e10d781,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316273_48510-c10b1209-370e-49b3-9d1b-f7a99e10d781.jpeg
android.widget.ImageView,android,,,,316273,"{""x"":27.037,""y"":90.792,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-1583f948.jpeg,55237-e95c6caf-f1a6-462a-a016-dac2c8951193,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316273_55237-e95c6caf-f1a6-462a-a016-dac2c8951193.jpeg
android.widget.ImageView,android,,,,316273,"{""x"":47.037,""y"":90.792,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-1583f948.jpeg,61964-f221fdc0-d2ae-4415-b279-64c815b5f750,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316273_61964-f221fdc0-d2ae-4415-b279-64c815b5f750.jpeg
android.widget.ImageView,android,,,,316273,"{""x"":67.037,""y"":90.792,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-1583f948.jpeg,68691-cfbfb79a-93ce-4484-b9f3-4d46c856775c,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316273_68691-cfbfb79a-93ce-4484-b9f3-4d46c856775c.jpeg
android.widget.ImageView,android,,,,316273,"{""x"":87.037,""y"":90.833,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-1583f948.jpeg,73496-7b105b4f-f160-42de-8843-28f4ce299547,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316273_73496-7b105b4f-f160-42de-8843-28f4ce299547.jpeg
android.widget.ImageView,android,,,,316274,"{""x"":4.907,""y"":7.375,""height"":3.25,""width"":31.111}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,36978-a463f9fb-730f-43a9-8291-cdee56b24b89,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_36978-a463f9fb-730f-43a9-8291-cdee56b24b89.jpeg
android.widget.ImageView,android,,,More options,316274,"{""x"":86.389,""y"":12.5,""height"":4.083,""width"":11.667}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,239749-978e8699-deaf-4f8f-acd5-a5639849521f,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_239749-978e8699-deaf-4f8f-acd5-a5639849521f.jpeg
android.widget.ImageView,android,,,,316274,"{""x"":72.778,""y"":15.583,""height"":8.75,""width"":19.444}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,258008-f4bb355c-1b3c-4459-ac9c-c5d7e3ad38c0,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_258008-f4bb355c-1b3c-4459-ac9c-c5d7e3ad38c0.jpeg
android.widget.ImageView,android,,,,316274,"{""x"":72.778,""y"":29.792,""height"":8.75,""width"":19.444}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,267618-44e6256d-7078-4cba-8219-700473e88faa,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_267618-44e6256d-7078-4cba-8219-700473e88faa.jpeg
android.widget.ImageView,android,,,,316274,"{""x"":72.778,""y"":44.0,""height"":8.75,""width"":19.444}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,277228-3a406aaf-4883-4be0-8a8d-4f97c140da94,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_277228-3a406aaf-4883-4be0-8a8d-4f97c140da94.jpeg
android.widget.ImageView,android,,,,316274,"{""x"":72.778,""y"":58.208,""height"":8.75,""width"":19.444}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,286838-1c6c6fb5-5bf8-44e5-a58e-df4070be7f41,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_286838-1c6c6fb5-5bf8-44e5-a58e-df4070be7f41.jpeg
android.widget.ImageView,android,,,,316274,"{""x"":72.778,""y"":72.417,""height"":8.75,""width"":19.444}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,296448-7dd875c6-9245-4706-8e71-277c80d23966,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_296448-7dd875c6-9245-4706-8e71-277c80d23966.jpeg
android.widget.ImageView,android,,,,316274,"{""x"":7.037,""y"":90.792,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,48510-6e1a63e9-bcfe-4e77-aec4-3d0fc2276a33,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_48510-6e1a63e9-bcfe-4e77-aec4-3d0fc2276a33.jpeg
android.widget.ImageView,android,,,,316274,"{""x"":27.037,""y"":90.792,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,55237-f08d53d5-96ca-49e0-b0e0-528180e7f617,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_55237-f08d53d5-96ca-49e0-b0e0-528180e7f617.jpeg
android.widget.ImageView,android,,,,316274,"{""x"":47.037,""y"":90.792,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,61964-0e1ee06a-dece-40cb-9778-d08d3bae877e,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_61964-0e1ee06a-dece-40cb-9778-d08d3bae877e.jpeg
android.widget.ImageView,android,,,,316274,"{""x"":67.037,""y"":90.792,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,68691-6632c7e4-c4a8-40ad-a352-75909ab336b3,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_68691-6632c7e4-c4a8-40ad-a352-75909ab336b3.jpeg
android.widget.ImageView,android,,,,316274,"{""x"":87.037,""y"":90.833,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-0bd08cfb.jpeg,73496-ccb05c6c-9b37-4797-a864-8a9c2706614a,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316274_73496-ccb05c6c-9b37-4797-a864-8a9c2706614a.jpeg
android.widget.ImageView,android,,,,316270,"{""x"":4.907,""y"":7.375,""height"":3.25,""width"":31.111}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-10f69f27.jpeg,36978-6cdd37a0-73dd-4f31-9735-70851dc1fefe,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316270_36978-6cdd37a0-73dd-4f31-9735-70851dc1fefe.jpeg
android.widget.ImageView,android,,,Search Wikipedia,316270,"{""x"":3.889,""y"":12.833,""height"":5.25,""width"":11.667}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-10f69f27.jpeg,89833-7560a1b1-da27-415c-89db-bbf6a7671e46,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316270_89833-7560a1b1-da27-415c-89db-bbf6a7671e46.jpeg
android.widget.ImageView,android,,,Voice input search,316270,"{""x"":84.444,""y"":12.833,""height"":5.25,""width"":11.667}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-10f69f27.jpeg,91755-76d5ee79-96eb-41a8-a413-e4c5d1410f2d,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316270_91755-76d5ee79-96eb-41a8-a413-e4c5d1410f2d.jpeg
android.widget.ImageView,android,,,,316270,"{""x"":3.889,""y"":22.833,""height"":17.958,""width"":92.222}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-10f69f27.jpeg,201309-6f048ebf-7a83-49d1-ac15-338ed52bce34,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316270_201309-6f048ebf-7a83-49d1-ac15-338ed52bce34.jpeg
android.widget.ImageView,android,,,,316272,"{""x"":4.907,""y"":7.375,""height"":3.25,""width"":31.111}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-a2e29b1b.jpeg,36978-782f420f-163d-4048-9e74-81d7b630ea51,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316272_36978-782f420f-163d-4048-9e74-81d7b630ea51.jpeg
android.widget.ImageView,android,,,,316272,"{""x"":3.889,""y"":12.5,""height"":24.333,""width"":92.222}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-a2e29b1b.jpeg,225334-a09789a0-b11f-4f8f-b623-8cd949306bdf,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316272_225334-a09789a0-b11f-4f8f-b623-8cd949306bdf.jpeg
android.widget.ImageView,android,,,,316276,"{""x"":4.907,""y"":7.375,""height"":3.25,""width"":31.111}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-8d3ec9cb.jpeg,36978-893fb472-8cb9-4e53-b5de-7d18878e5d2a,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316276_36978-893fb472-8cb9-4e53-b5de-7d18878e5d2a.jpeg
android.widget.ImageView,android,,,More options,316276,"{""x"":86.389,""y"":12.5,""height"":1.292,""width"":11.667}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-8d3ec9cb.jpeg,239749-ab2199f2-00bc-4c24-9dfa-f1f61ae6be49,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316276_239749-ab2199f2-00bc-4c24-9dfa-f1f61ae6be49.jpeg
android.widget.ImageView,android,,,,316276,"{""x"":72.778,""y"":15.583,""height"":8.75,""width"":19.444}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-8d3ec9cb.jpeg,258008-402d5b8d-2080-4bda-8897-65fbd75e0211,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316276_258008-402d5b8d-2080-4bda-8897-65fbd75e0211.jpeg
android.widget.ImageView,android,,,,316276,"{""x"":72.778,""y"":29.792,""height"":8.75,""width"":19.444}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-8d3ec9cb.jpeg,267618-675642d7-6bb7-4914-9462-34935cb7f467,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316276_267618-675642d7-6bb7-4914-9462-34935cb7f467.jpeg
android.widget.ImageView,android,,,,316276,"{""x"":72.778,""y"":44.0,""height"":8.75,""width"":19.444}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-8d3ec9cb.jpeg,277228-ee5a1d81-c3aa-4960-bf3d-f844e38ecf77,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316276_277228-ee5a1d81-c3aa-4960-bf3d-f844e38ecf77.jpeg
android.widget.ImageView,android,,,,316276,"{""x"":72.778,""y"":58.208,""height"":8.75,""width"":19.444}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-8d3ec9cb.jpeg,286838-66b9ed23-ee18-4b33-a249-715ab825a5ae,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316276_286838-66b9ed23-ee18-4b33-a249-715ab825a5ae.jpeg
android.widget.ImageView,android,,,,316276,"{""x"":72.778,""y"":72.417,""height"":8.75,""width"":19.444}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-8d3ec9cb.jpeg,296448-8547cc97-85a7-4b40-9861-f6deaf057435,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316276_296448-8547cc97-85a7-4b40-9861-f6deaf057435.jpeg
android.widget.ImageView,android,,,More options,316270,"{""x"":86.389,""y"":66.583,""height"":4.375,""width"":11.667}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-10f69f27.jpeg,221490-b158c11d-774f-45fd-9ea7-1a2200b5cf55,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316270_221490-b158c11d-774f-45fd-9ea7-1a2200b5cf55.jpeg
android.widget.ImageView,android,,,,316270,"{""x"":3.889,""y"":70.958,""height"":18.542,""width"":92.222}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-10f69f27.jpeg,225334-f89191b0-c211-41f6-9a81-0d835c84db28,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316270_225334-f89191b0-c211-41f6-9a81-0d835c84db28.jpeg
android.widget.ImageView,android,,,More options,316272,"{""x"":86.389,""y"":80.583,""height"":4.375,""width"":11.667}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-a2e29b1b.jpeg,239749-f0636849-de5b-495a-a98d-ce87c7e1c0f7,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316272_239749-f0636849-de5b-495a-a98d-ce87c7e1c0f7.jpeg
android.widget.ImageView,android,,,,316276,"{""x"":7.037,""y"":90.792,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-8d3ec9cb.jpeg,48510-68c35821-d8dc-4d6e-9a71-c715b93f91b3,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316276_48510-68c35821-d8dc-4d6e-9a71-c715b93f91b3.jpeg
android.widget.ImageView,android,,,,316276,"{""x"":27.037,""y"":90.792,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/4489817c827fa5ce3f3dbf758694f9ea2bb99871/screenshot-8d3ec9cb.jpeg,55237-ad544386-fba0-4b2a-b03a-70e850f094f1,,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/316276_55237-ad544386-fba0-4b2a-b03a-70e850f094f1.jpeg
